Week,Genre,index,Play Share,Play Share (Number),Total Plays,REC,UNRATE,PCE,UMICH,Year,Month
2021-09-26,Rock,4036,0.3333333333333333,19.0,57,0.0,4.7,110.034,72.8,2021,9
2021-09-26,folk,4038,0.0350877192982456,1.9999999999999991,57,0.0,4.7,110.034,72.8,2021,9
2021-09-26,other,4037,0.4035087719298245,22.999999999999996,57,0.0,4.7,110.034,72.8,2021,9
2021-10-03,Hip Hop,4045,0.032258064516129,1.9999999999999978,62,0.0,4.5,110.762,71.7,2021,10
2021-10-03,Metal,4043,0.032258064516129,1.9999999999999978,62,0.0,4.5,110.762,71.7,2021,10
2021-10-03,Pop,4040,0.0967741935483871,6.0,62,0.0,4.5,110.762,71.7,2021,10
2021-10-03,Rock,4041,0.532258064516129,33.0,62,0.0,4.5,110.762,71.7,2021,10
2021-10-03,folk,4044,0.0483870967741935,2.999999999999997,62,0.0,4.5,110.762,71.7,2021,10
2021-10-03,other,4042,0.2580645161290322,15.999999999999996,62,0.0,4.5,110.762,71.7,2021,10
2021-10-10,Pop,4048,0.0147058823529411,0.9999999999999948,68,0.0,4.5,110.762,71.7,2021,10
2021-10-10,Rock,4047,0.0147058823529411,0.9999999999999948,68,0.0,4.5,110.762,71.7,2021,10
2021-10-10,other,4046,0.9705882352941176,66.0,68,0.0,4.5,110.762,71.7,2021,10
2021-10-17,Hip Hop,4050,0.074074074074074,1.999999999999998,27,0.0,4.5,110.762,71.7,2021,10
2021-10-17,Jazz,4052,0.037037037037037,0.999999999999999,27,0.0,4.5,110.762,71.7,2021,10
2021-10-17,Rock,4049,0.7777777777777778,21.0,27,0.0,4.5,110.762,71.7,2021,10
2021-10-17,other,4051,0.1111111111111111,3.0,27,0.0,4.5,110.762,71.7,2021,10
2021-10-24,Jazz,4056,0.0294117647058823,0.9999999999999982,34,0.0,4.5,110.762,71.7,2021,10
2021-10-24,Pop,4053,0.2647058823529412,9.0,34,0.0,4.5,110.762,71.7,2021,10
2021-10-24,Rock,4054,0.1764705882352941,5.999999999999999,34,0.0,4.5,110.762,71.7,2021,10
2021-10-24,other,4055,0.5294117647058824,18.0,34,0.0,4.5,110.762,71.7,2021,10
2021-10-31,Electronic,4060,0.0975609756097561,4.0,41,0.0,4.5,110.762,71.7,2021,10
2021-10-31,Hip Hop,4059,0.048780487804878,1.999999999999998,41,0.0,4.5,110.762,71.7,2021,10
2021-10-31,Jazz,4058,0.073170731707317,2.999999999999997,41,0.0,4.5,110.762,71.7,2021,10
2021-10-31,Pop,4061,0.024390243902439,0.999999999999999,41,0.0,4.5,110.762,71.7,2021,10
2021-10-31,other,4057,0.7560975609756098,31.0,41,0.0,4.5,110.762,71.7,2021,10
2021-11-07,Indie,4064,0.0303030303030303,0.9999999999999999,33,0.0,4.1,111.5,67.4,2021,11
2021-11-07,Jazz,4066,0.0303030303030303,0.9999999999999999,33,0.0,4.1,111.5,67.4,2021,11
2021-11-07,Metal,4067,0.0303030303030303,0.9999999999999999,33,0.0,4.1,111.5,67.4,2021,11
2021-11-07,Pop,4065,0.0909090909090909,2.9999999999999996,33,0.0,4.1,111.5,67.4,2021,11
2021-11-07,Rock,4063,0.2727272727272727,9.0,33,0.0,4.1,111.5,67.4,2021,11
2021-11-07,other,4062,0.5454545454545454,18.0,33,0.0,4.1,111.5,67.4,2021,11
2021-11-14,Pop,4070,0.0350877192982456,1.9999999999999991,57,0.0,4.1,111.5,67.4,2021,11
2021-11-14,Rock,4069,0.1403508771929824,7.9999999999999964,57,0.0,4.1,111.5,67.4,2021,11
2021-11-14,other,4068,0.8245614035087719,47.0,57,0.0,4.1,111.5,67.4,2021,11
2021-11-21,Electronic,4075,0.0079365079365079,0.9999999999999953,126,0.0,4.1,111.5,67.4,2021,11
2021-11-21,Hip Hop,4073,0.0238095238095238,2.999999999999999,126,0.0,4.1,111.5,67.4,2021,11
2021-11-21,Jazz,4074,0.0079365079365079,0.9999999999999953,126,0.0,4.1,111.5,67.4,2021,11
2021-11-21,Pop,4072,0.0476190476190476,5.999999999999998,126,0.0,4.1,111.5,67.4,2021,11
2021-11-21,Rock,4076,0.0158730158730158,1.9999999999999907,126,0.0,4.1,111.5,67.4,2021,11
2021-11-21,other,4071,0.8968253968253969,113.0,126,0.0,4.1,111.5,67.4,2021,11
2021-11-28,Electronic,4078,0.2121212121212121,6.999999999999999,33,0.0,4.1,111.5,67.4,2021,11
2021-11-28,Jazz,4079,0.0606060606060606,1.9999999999999998,33,0.0,4.1,111.5,67.4,2021,11
2021-11-28,Rock,4080,0.0303030303030303,0.9999999999999999,33,0.0,4.1,111.5,67.4,2021,11
2021-11-28,other,4077,0.696969696969697,23.0,33,0.0,4.1,111.5,67.4,2021,11
2021-12-05,Rock,4082,0.074074074074074,3.999999999999996,54,0.0,3.9,112.191,70.6,2021,12
2021-12-05,other,4081,0.925925925925926,50.00000000000001,54,0.0,3.9,112.191,70.6,2021,12
2021-12-12,Jazz,4084,0.05,1.0,20,0.0,3.9,112.191,70.6,2021,12
2021-12-12,other,4083,0.95,19.0,20,0.0,3.9,112.191,70.6,2021,12
2021-12-19,other,4085,1.0,29.0,29,0.0,3.9,112.191,70.6,2021,12
2021-12-26,Pop,4086,0.1971830985915492,13.999999999999993,71,0.0,3.9,112.191,70.6,2021,12
2021-12-26,Rock,4088,0.1971830985915492,13.999999999999993,71,0.0,3.9,112.191,70.6,2021,12
2021-12-26,other,4087,0.6056338028169014,43.0,71,0.0,3.9,112.191,70.6,2021,12
2022-01-02,Classical,4089,0.6388888888888888,23.0,36,0.0,4.0,112.805,67.2,2022,1
2022-01-02,Rock,4091,0.0277777777777777,0.9999999999999972,36,0.0,4.0,112.805,67.2,2022,1
2022-01-02,other,4090,0.3333333333333333,12.0,36,0.0,4.0,112.805,67.2,2022,1
2022-01-09,Hip Hop,4094,0.0666666666666666,4.999999999999995,75,0.0,4.0,112.805,67.2,2022,1
2022-01-09,Metal,4096,0.0133333333333333,0.9999999999999974,75,0.0,4.0,112.805,67.2,2022,1
2022-01-09,Pop,4095,0.0266666666666666,1.999999999999995,75,0.0,4.0,112.805,67.2,2022,1
2022-01-09,Rock,4092,0.6,45.0,75,0.0,4.0,112.805,67.2,2022,1
2022-01-09,other,4093,0.2933333333333333,21.999999999999996,75,0.0,4.0,112.805,67.2,2022,1
2022-01-16,Pop,4098,0.1904761904761904,3.9999999999999987,21,0.0,4.0,112.805,67.2,2022,1
2022-01-16,Rock,4097,0.3333333333333333,7.0,21,0.0,4.0,112.805,67.2,2022,1
2022-01-16,other,4099,0.4761904761904761,9.999999999999998,21,0.0,4.0,112.805,67.2,2022,1
2022-01-23,Rock,4100,0.7777777777777778,7.0,9,0.0,4.0,112.805,67.2,2022,1
2022-01-23,other,4101,0.2222222222222222,2.0,9,0.0,4.0,112.805,67.2,2022,1
2022-01-30,Pop,4103,0.1,4.0,40,0.0,4.0,112.805,67.2,2022,1
2022-01-30,Rock,4102,0.55,22.0,40,0.0,4.0,112.805,67.2,2022,1
2022-01-30,other,4104,0.35,14.0,40,0.0,4.0,112.805,67.2,2022,1
2022-02-13,Electronic,4107,0.02,1.0,50,0.0,3.9,113.471,62.8,2022,2
2022-02-13,Indie,4109,0.02,1.0,50,0.0,3.9,113.471,62.8,2022,2
2022-02-13,Jazz,4108,0.02,1.0,50,0.0,3.9,113.471,62.8,2022,2
2022-02-13,Rock,4105,0.38,19.0,50,0.0,3.9,113.471,62.8,2022,2
2022-02-13,other,4106,0.56,28.000000000000004,50,0.0,3.9,113.471,62.8,2022,2
2022-02-20,Hip Hop,4112,0.0114942528735632,0.9999999999999983,87,0.0,3.9,113.471,62.8,2022,2
2022-02-20,Indie,4115,0.0114942528735632,0.9999999999999983,87,0.0,3.9,113.471,62.8,2022,2
2022-02-20,Pop,4113,0.0344827586206896,2.999999999999995,87,0.0,3.9,113.471,62.8,2022,2
2022-02-20,Rock,4110,0.3793103448275862,33.0,87,0.0,3.9,113.471,62.8,2022,2
2022-02-20,folk,4114,0.0229885057471264,1.9999999999999967,87,0.0,3.9,113.471,62.8,2022,2
2022-02-20,other,4111,0.5402298850574713,47.0,87,0.0,3.9,113.471,62.8,2022,2
2022-02-27,Classical,4116,0.2083333333333333,9.999999999999998,48,0.0,3.9,113.471,62.8,2022,2
2022-02-27,Metal,4120,0.0208333333333333,0.9999999999999984,48,0.0,3.9,113.471,62.8,2022,2
2022-02-27,Rock,4117,0.4583333333333333,22.0,48,0.0,3.9,113.471,62.8,2022,2
2022-02-27,folk,4119,0.0416666666666666,1.999999999999997,48,0.0,3.9,113.471,62.8,2022,2
2022-02-27,other,4118,0.2708333333333333,13.0,48,0.0,3.9,113.471,62.8,2022,2
2022-03-06,Classical,4122,0.1411764705882353,12.0,85,0.0,3.7,114.469,59.4,2022,3
2022-03-06,Rock,4121,0.4823529411764706,41.0,85,0.0,3.7,114.469,59.4,2022,3
2022-03-06,other,4123,0.3764705882352941,32.0,85,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Classical,4124,0.1346153846153846,7.0,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Electronic,4128,0.0192307692307692,0.9999999999999984,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Hip Hop,4131,0.0192307692307692,0.9999999999999984,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Indie,4132,0.0192307692307692,0.9999999999999984,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Jazz,4126,0.0576923076923076,2.999999999999995,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Pop,4129,0.0384615384615384,1.999999999999997,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,Rock,4125,0.2884615384615384,14.999999999999996,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,folk,4130,0.0384615384615384,1.999999999999997,52,0.0,3.7,114.469,59.4,2022,3
2022-03-13,other,4127,0.3846153846153846,20.0,52,0.0,3.7,114.469,59.4,2022,3
2022-03-20,Electronic,4134,0.1,1.0,10,0.0,3.7,114.469,59.4,2022,3
2022-03-20,other,4133,0.9,9.0,10,0.0,3.7,114.469,59.4,2022,3
2022-03-27,Indie,4137,0.0266666666666666,1.999999999999995,75,0.0,3.7,114.469,59.4,2022,3
2022-03-27,Pop,4138,0.0133333333333333,0.9999999999999974,75,0.0,3.7,114.469,59.4,2022,3
2022-03-27,Rock,4136,0.2666666666666666,19.999999999999996,75,0.0,3.7,114.469,59.4,2022,3
2022-03-27,other,4135,0.6933333333333334,52.0,75,0.0,3.7,114.469,59.4,2022,3
2022-04-03,Jazz,4143,0.0192307692307692,0.9999999999999984,52,0.0,3.7,114.812,65.2,2022,4
2022-04-03,Pop,4141,0.0384615384615384,1.999999999999997,52,0.0,3.7,114.812,65.2,2022,4
2022-04-03,Rock,4140,0.1923076923076923,10.0,52,0.0,3.7,114.812,65.2,2022,4
2022-04-03,folk,4142,0.0192307692307692,0.9999999999999984,52,0.0,3.7,114.812,65.2,2022,4
2022-04-03,other,4139,0.7307692307692307,38.0,52,0.0,3.7,114.812,65.2,2022,4
2022-04-10,Indie,4144,0.2413793103448276,7.0,29,0.0,3.7,114.812,65.2,2022,4
2022-04-10,Rock,4145,0.2758620689655172,7.999999999999998,29,0.0,3.7,114.812,65.2,2022,4
2022-04-10,other,4146,0.4827586206896552,14.0,29,0.0,3.7,114.812,65.2,2022,4
2022-04-17,other,4147,1.0,27.0,27,0.0,3.7,114.812,65.2,2022,4
2022-05-08,Classical,4148,0.2631578947368421,5.0,19,0.0,3.6,115.525,58.4,2022,5
2022-05-08,Metal,4150,0.2105263157894736,3.9999999999999982,19,0.0,3.6,115.525,58.4,2022,5
2022-05-08,Rock,4149,0.1578947368421052,2.9999999999999987,19,0.0,3.6,115.525,58.4,2022,5
2022-05-08,other,4151,0.3684210526315789,7.0,19,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Classical,4153,0.0758620689655172,10.999999999999995,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Electronic,4160,0.0068965517241379,0.9999999999999954,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Indie,4158,0.0206896551724137,2.9999999999999862,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Jazz,4154,0.0275862068965517,3.9999999999999964,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Metal,4155,0.0137931034482758,1.999999999999991,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Pop,4157,0.0275862068965517,3.9999999999999964,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,Rock,4156,0.1448275862068965,20.999999999999993,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,folk,4159,0.0137931034482758,1.999999999999991,145,0.0,3.6,115.525,58.4,2022,5
2022-05-15,other,4152,0.6689655172413793,97.0,145,0.0,3.6,115.525,58.4,2022,5
2022-05-22,Metal,4163,0.125,1.0,8,0.0,3.6,115.525,58.4,2022,5
2022-05-22,Rock,4162,0.25,2.0,8,0.0,3.6,115.525,58.4,2022,5
2022-05-22,other,4161,0.625,5.0,8,0.0,3.6,115.525,58.4,2022,5
2022-05-29,Electronic,4167,0.0161290322580645,1.9999999999999978,124,0.0,3.6,115.525,58.4,2022,5
2022-05-29,Hip Hop,4168,0.032258064516129,3.9999999999999956,124,0.0,3.6,115.525,58.4,2022,5
2022-05-29,Jazz,4165,0.0725806451612903,8.999999999999996,124,0.0,3.6,115.525,58.4,2022,5
2022-05-29,Pop,4169,0.0241935483870967,2.9999999999999907,124,0.0,3.6,115.525,58.4,2022,5
2022-05-29,Rock,4166,0.0725806451612903,8.999999999999996,124,0.0,3.6,115.525,58.4,2022,5
2022-05-29,other,4164,0.782258064516129,97.0,124,0.0,3.6,115.525,58.4,2022,5
2022-06-05,Metal,4171,0.0491803278688524,2.9999999999999964,61,0.0,3.6,116.638,50.0,2022,6
2022-06-05,Pop,4172,0.0491803278688524,2.9999999999999964,61,0.0,3.6,116.638,50.0,2022,6
2022-06-05,Rock,4170,0.7868852459016393,48.0,61,0.0,3.6,116.638,50.0,2022,6
2022-06-05,other,4173,0.1147540983606557,6.999999999999997,61,0.0,3.6,116.638,50.0,2022,6
2022-06-12,Metal,4175,0.0526315789473684,1.9999999999999991,38,0.0,3.6,116.638,50.0,2022,6
2022-06-12,Rock,4176,0.0263157894736842,0.9999999999999996,38,0.0,3.6,116.638,50.0,2022,6
2022-06-12,other,4174,0.9210526315789472,34.99999999999999,38,0.0,3.6,116.638,50.0,2022,6
2022-06-26,Hip Hop,4181,0.0224719101123595,1.9999999999999956,89,0.0,3.6,116.638,50.0,2022,6
2022-06-26,Indie,4179,0.0224719101123595,1.9999999999999956,89,0.0,3.6,116.638,50.0,2022,6
2022-06-26,Jazz,4182,0.0449438202247191,4.0,89,0.0,3.6,116.638,50.0,2022,6
2022-06-26,Pop,4180,0.0561797752808988,4.999999999999993,89,0.0,3.6,116.638,50.0,2022,6
2022-06-26,Rock,4177,0.3595505617977528,32.0,89,0.0,3.6,116.638,50.0,2022,6
2022-06-26,other,4178,0.4943820224719101,44.0,89,0.0,3.6,116.638,50.0,2022,6
2022-07-03,Rock,4184,0.2,1.0,5,0.0,3.5,116.631,51.5,2022,7
2022-07-03,other,4183,0.8,4.0,5,0.0,3.5,116.631,51.5,2022,7
2022-07-10,Metal,4188,0.0338983050847457,1.9999999999999962,59,0.0,3.5,116.631,51.5,2022,7
2022-07-10,Pop,4186,0.0847457627118644,5.0,59,0.0,3.5,116.631,51.5,2022,7
2022-07-10,Rock,4187,0.288135593220339,17.0,59,0.0,3.5,116.631,51.5,2022,7
2022-07-10,other,4185,0.5932203389830508,35.0,59,0.0,3.5,116.631,51.5,2022,7
2022-07-17,Hip Hop,4190,0.0476190476190476,3.9999999999999987,84,0.0,3.5,116.631,51.5,2022,7
2022-07-17,Pop,4192,0.0357142857142857,2.9999999999999987,84,0.0,3.5,116.631,51.5,2022,7
2022-07-17,Rock,4191,0.2857142857142857,24.0,84,0.0,3.5,116.631,51.5,2022,7
2022-07-17,other,4189,0.6309523809523809,53.0,84,0.0,3.5,116.631,51.5,2022,7
2022-07-24,Hip Hop,4196,0.0172413793103448,0.9999999999999983,58,0.0,3.5,116.631,51.5,2022,7
2022-07-24,Jazz,4194,0.1896551724137931,11.0,58,0.0,3.5,116.631,51.5,2022,7
2022-07-24,Pop,4197,0.0172413793103448,0.9999999999999983,58,0.0,3.5,116.631,51.5,2022,7
2022-07-24,Rock,4195,0.1034482758620689,5.999999999999996,58,0.0,3.5,116.631,51.5,2022,7
2022-07-24,other,4193,0.6724137931034483,39.0,58,0.0,3.5,116.631,51.5,2022,7
2022-07-31,Electronic,4200,0.1428571428571428,0.9999999999999996,7,0.0,3.5,116.631,51.5,2022,7
2022-07-31,Rock,4199,0.2857142857142857,2.0,7,0.0,3.5,116.631,51.5,2022,7
2022-07-31,other,4198,0.5714285714285714,4.0,7,0.0,3.5,116.631,51.5,2022,7
2022-08-07,Classical,4204,0.0153846153846153,0.9999999999999946,65,0.0,3.6,116.956,58.2,2022,8
2022-08-07,Pop,4202,0.0615384615384615,3.9999999999999973,65,0.0,3.6,116.956,58.2,2022,8
2022-08-07,Rock,4203,0.0461538461538461,2.9999999999999964,65,0.0,3.6,116.956,58.2,2022,8
2022-08-07,other,4201,0.8769230769230769,57.0,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,Electronic,4210,0.0153846153846153,0.9999999999999946,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,Indie,4208,0.0615384615384615,3.9999999999999973,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,Metal,4209,0.0153846153846153,0.9999999999999946,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,Pop,4205,0.1846153846153846,11.999999999999998,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,Rock,4206,0.3230769230769231,21.0,65,0.0,3.6,116.956,58.2,2022,8
2022-08-14,other,4207,0.4,26.0,65,0.0,3.6,116.956,58.2,2022,8
2022-08-21,other,4211,1.0,11.0,11,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Electronic,4214,0.0246913580246913,1.9999999999999953,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Indie,4216,0.037037037037037,2.999999999999997,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Jazz,4217,0.0123456790123456,0.9999999999999937,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Metal,4219,0.0123456790123456,0.9999999999999937,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Pop,4213,0.074074074074074,5.999999999999994,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,Rock,4215,0.1358024691358024,10.999999999999995,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,folk,4218,0.0123456790123456,0.9999999999999937,81,0.0,3.6,116.956,58.2,2022,8
2022-08-28,other,4212,0.691358024691358,56.0,81,0.0,3.6,116.956,58.2,2022,8
2022-09-04,Jazz,4221,0.0666666666666666,0.9999999999999989,15,0.0,3.5,117.371,58.6,2022,9
2022-09-04,Rock,4222,0.1333333333333333,1.9999999999999996,15,0.0,3.5,117.371,58.6,2022,9
2022-09-04,other,4220,0.8,12.0,15,0.0,3.5,117.371,58.6,2022,9
2022-09-11,Pop,4225,0.0212765957446808,1.9999999999999951,94,0.0,3.5,117.371,58.6,2022,9
2022-09-11,Rock,4223,0.1382978723404255,12.999999999999998,94,0.0,3.5,117.371,58.6,2022,9
2022-09-11,other,4224,0.8404255319148937,79.0,94,0.0,3.5,117.371,58.6,2022,9
2022-09-18,Indie,4230,0.0095238095238095,0.9999999999999976,105,0.0,3.5,117.371,58.6,2022,9
2022-09-18,Jazz,4229,0.0095238095238095,0.9999999999999976,105,0.0,3.5,117.371,58.6,2022,9
2022-09-18,Pop,4227,0.0380952380952381,4.0,105,0.0,3.5,117.371,58.6,2022,9
2022-09-18,Rock,4226,0.5904761904761905,62.0,105,0.0,3.5,117.371,58.6,2022,9
2022-09-18,other,4228,0.3523809523809524,37.0,105,0.0,3.5,117.371,58.6,2022,9
2022-09-25,Electronic,4234,0.0109890109890109,0.9999999999999919,91,0.0,3.5,117.371,58.6,2022,9
2022-09-25,Hip Hop,4232,0.0549450549450549,4.9999999999999964,91,0.0,3.5,117.371,58.6,2022,9
2022-09-25,Pop,4235,0.0219780219780219,1.999999999999993,91,0.0,3.5,117.371,58.6,2022,9
2022-09-25,Rock,4231,0.2967032967032967,27.0,91,0.0,3.5,117.371,58.6,2022,9
2022-09-25,folk,4236,0.0109890109890109,0.9999999999999919,91,0.0,3.5,117.371,58.6,2022,9
2022-09-25,other,4233,0.6043956043956044,55.0,91,0.0,3.5,117.371,58.6,2022,9
2022-10-02,Hip Hop,4239,0.0543478260869565,4.999999999999998,92,0.0,3.6,117.919,59.9,2022,10
2022-10-02,Indie,4241,0.0217391304347826,1.9999999999999993,92,0.0,3.6,117.919,59.9,2022,10
2022-10-02,Pop,4242,0.0108695652173913,0.9999999999999997,92,0.0,3.6,117.919,59.9,2022,10
2022-10-02,Rock,4238,0.358695652173913,33.0,92,0.0,3.6,117.919,59.9,2022,10
2022-10-02,folk,4240,0.0326086956521739,2.9999999999999987,92,0.0,3.6,117.919,59.9,2022,10
2022-10-02,other,4237,0.5217391304347826,48.0,92,0.0,3.6,117.919,59.9,2022,10
2022-10-09,Indie,4246,0.01,1.0,100,0.0,3.6,117.919,59.9,2022,10
2022-10-09,Jazz,4247,0.01,1.0,100,0.0,3.6,117.919,59.9,2022,10
2022-10-09,Pop,4244,0.08,8.0,100,0.0,3.6,117.919,59.9,2022,10
2022-10-09,Rock,4245,0.3,30.0,100,0.0,3.6,117.919,59.9,2022,10
2022-10-09,other,4243,0.6,60.0,100,0.0,3.6,117.919,59.9,2022,10
2022-10-16,Jazz,4250,0.0196078431372549,1.0,51,0.0,3.6,117.919,59.9,2022,10
2022-10-16,Pop,4251,0.0392156862745098,2.0,51,0.0,3.6,117.919,59.9,2022,10
2022-10-16,Rock,4249,0.1568627450980392,8.0,51,0.0,3.6,117.919,59.9,2022,10
2022-10-16,other,4248,0.7843137254901961,40.0,51,0.0,3.6,117.919,59.9,2022,10
2022-10-23,Jazz,4256,0.0126582278481012,0.9999999999999948,79,0.0,3.6,117.919,59.9,2022,10
2022-10-23,Metal,4253,0.1012658227848101,7.999999999999997,79,0.0,3.6,117.919,59.9,2022,10
2022-10-23,Rock,4255,0.1265822784810126,9.999999999999996,79,0.0,3.6,117.919,59.9,2022,10
2022-10-23,folk,4254,0.1139240506329113,8.999999999999993,79,0.0,3.6,117.919,59.9,2022,10
2022-10-23,other,4252,0.6455696202531646,51.0,79,0.0,3.6,117.919,59.9,2022,10
2022-10-30,Jazz,4259,0.1388888888888889,5.0,36,0.0,3.6,117.919,59.9,2022,10
2022-10-30,Metal,4257,0.1388888888888889,5.0,36,0.0,3.6,117.919,59.9,2022,10
2022-10-30,Pop,4260,0.1666666666666666,5.999999999999997,36,0.0,3.6,117.919,59.9,2022,10
2022-10-30,Rock,4261,0.0833333333333333,2.9999999999999987,36,0.0,3.6,117.919,59.9,2022,10
2022-10-30,other,4258,0.4722222222222222,17.0,36,0.0,3.6,117.919,59.9,2022,10
2022-11-06,Pop,4263,0.2916666666666667,14.0,48,0.0,3.6,118.224,56.7,2022,11
2022-11-06,Rock,4264,0.1041666666666666,4.9999999999999964,48,0.0,3.6,118.224,56.7,2022,11
2022-11-06,other,4262,0.6041666666666666,29.0,48,0.0,3.6,118.224,56.7,2022,11
2022-11-13,other,4265,1.0,9.0,9,0.0,3.6,118.224,56.7,2022,11
2022-11-20,Jazz,4270,0.0163934426229508,0.9999999999999988,61,0.0,3.6,118.224,56.7,2022,11
2022-11-20,Metal,4269,0.0163934426229508,0.9999999999999988,61,0.0,3.6,118.224,56.7,2022,11
2022-11-20,Pop,4268,0.0327868852459016,1.9999999999999976,61,0.0,3.6,118.224,56.7,2022,11
2022-11-20,Rock,4266,0.4262295081967213,26.0,61,0.0,3.6,118.224,56.7,2022,11
2022-11-20,other,4267,0.5081967213114754,31.0,61,0.0,3.6,118.224,56.7,2022,11
2022-11-27,Jazz,4274,0.0555555555555555,1.9999999999999978,36,0.0,3.6,118.224,56.7,2022,11
2022-11-27,Pop,4272,0.1944444444444444,6.999999999999998,36,0.0,3.6,118.224,56.7,2022,11
2022-11-27,Rock,4273,0.1944444444444444,6.999999999999998,36,0.0,3.6,118.224,56.7,2022,11
2022-11-27,other,4271,0.5555555555555556,20.0,36,0.0,3.6,118.224,56.7,2022,11
2022-12-04,Classical,4276,0.1428571428571428,2.9999999999999987,21,0.0,3.5,118.384,59.8,2022,12
2022-12-04,Pop,4277,0.0476190476190476,0.9999999999999997,21,0.0,3.5,118.384,59.8,2022,12
2022-12-04,Rock,4278,0.0476190476190476,0.9999999999999997,21,0.0,3.5,118.384,59.8,2022,12
2022-12-04,other,4275,0.7619047619047619,16.0,21,0.0,3.5,118.384,59.8,2022,12
2022-12-11,Jazz,4280,0.0714285714285714,1.9999999999999991,28,0.0,3.5,118.384,59.8,2022,12
2022-12-11,Pop,4283,0.0357142857142857,0.9999999999999996,28,0.0,3.5,118.384,59.8,2022,12
2022-12-11,Rock,4281,0.0714285714285714,1.9999999999999991,28,0.0,3.5,118.384,59.8,2022,12
2022-12-11,folk,4282,0.0714285714285714,1.9999999999999991,28,0.0,3.5,118.384,59.8,2022,12
2022-12-11,other,4279,0.75,21.0,28,0.0,3.5,118.384,59.8,2022,12
2022-12-18,Classical,4287,0.01,1.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-18,Jazz,4285,0.23,23.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-18,Pop,4286,0.09,9.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-18,Rock,4289,0.06,6.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-18,folk,4288,0.02,2.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-18,other,4284,0.59,59.0,100,0.0,3.5,118.384,59.8,2022,12
2022-12-25,Hip Hop,4293,0.0410958904109589,3.0,73,0.0,3.5,118.384,59.8,2022,12
2022-12-25,Jazz,4290,0.273972602739726,20.0,73,0.0,3.5,118.384,59.8,2022,12
2022-12-25,Pop,4295,0.0136986301369863,1.0,73,0.0,3.5,118.384,59.8,2022,12
2022-12-25,Rock,4291,0.3424657534246575,25.0,73,0.0,3.5,118.384,59.8,2022,12
2022-12-25,folk,4292,0.1506849315068493,11.0,73,0.0,3.5,118.384,59.8,2022,12
2022-12-25,other,4294,0.1780821917808219,13.0,73,0.0,3.5,118.384,59.8,2022,12
2023-01-01,Pop,4298,0.0422535211267605,2.9999999999999956,71,0.0,3.5,119.018,64.9,2023,1
2023-01-01,Rock,4296,0.676056338028169,48.0,71,0.0,3.5,119.018,64.9,2023,1
2023-01-01,other,4297,0.2816901408450704,19.999999999999996,71,0.0,3.5,119.018,64.9,2023,1
2023-01-08,Jazz,4299,0.1228070175438596,6.999999999999997,57,0.0,3.5,119.018,64.9,2023,1
2023-01-08,Metal,4302,0.0350877192982456,1.9999999999999991,57,0.0,3.5,119.018,64.9,2023,1
2023-01-08,Pop,4303,0.0175438596491228,0.9999999999999996,57,0.0,3.5,119.018,64.9,2023,1
2023-01-08,Rock,4301,0.2631578947368421,15.0,57,0.0,3.5,119.018,64.9,2023,1
2023-01-08,other,4300,0.5614035087719298,32.0,57,0.0,3.5,119.018,64.9,2023,1
2023-01-15,Jazz,4306,0.0909090909090909,1.9999999999999998,22,0.0,3.5,119.018,64.9,2023,1
2023-01-15,Pop,4305,0.0454545454545454,0.9999999999999988,22,0.0,3.5,119.018,64.9,2023,1
2023-01-15,Rock,4307,0.1818181818181818,3.9999999999999996,22,0.0,3.5,119.018,64.9,2023,1
